frame_num,frame_path,head_x,head_y,head_conf,neck_x,neck_y,neck_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,root_x,root_y,root_conf
30,frame_0030.jpg,0.9580,0.8760,0.852,0.4824,0.8741,0.286,0.0000,1.0000,0.000,0.9648,0.7483,0.571,0.0000,1.0000,0.000,0.9641,0.5276,0.408,0.0000,1.0000,0.000,0.8992,0.4848,0.703,0.0000,1.0000,0.000,0.9636,0.3445,0.299,0.9746,0.0663,0.122,0.9491,0.0712,0.327,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4818,0.6722,0.150
31,frame_0031.jpg,0.8970,0.8707,0.887,0.9662,0.7387,0.464,0.9757,0.7361,0.574,0.9567,0.7413,0.354,0.0000,1.0000,0.000,0.9344,0.5597,0.158,0.9828,0.2572,0.403,0.8888,0.4972,0.531,0.9698,0.3516,0.129,0.9476,0.3635,0.177,0.9246,0.0877,0.261,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9587,0.3575,0.153
32,frame_0032.jpg,0.8517,0.8676,0.903,0.9260,0.7362,0.524,0.9063,0.7345,0.681,0.9458,0.7379,0.368,0.8130,0.5289,0.731,0.0000,1.0000,0.000,0.6912,0.4866,0.744,0.8683,0.5009,0.204,0.9344,0.3277,0.431,0.9700,0.3366,0.138,0.8849,0.0458,0.389,0.9298,0.0563,0.240,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9522,0.3322,0.285
33,frame_0033.jpg,0.8097,0.8886,0.852,0.4218,0.8800,0.271,0.8437,0.7600,0.541,0.0000,1.0000,0.000,0.7120,0.6318,0.811,0.9764,0.5678,0.593,0.6345,0.7525,0.810,0.0000,1.0000,0.000,0.8791,0.3195,0.410,0.9544,0.3287,0.482,0.8340,0.0432,0.148,0.9278,0.0551,0.610,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9168,0.3241,0.446
34,frame_0034.jpg,0.7859,0.9039,0.885,0.8610,0.7655,0.701,0.8022,0.7796,0.692,0.9198,0.7514,0.710,0.7084,0.5936,0.816,0.9496,0.5520,0.692,0.6419,0.6656,0.815,0.0000,1.0000,0.000,0.8309,0.3035,0.368,0.9231,0.3202,0.479,0.7997,0.0417,0.217,0.9064,0.0444,0.545,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8770,0.3119,0.423
35,frame_0035.jpg,0.7903,0.9176,0.847,0.8671,0.7759,0.647,0.8119,0.7941,0.645,0.9222,0.7577,0.650,0.7566,0.5556,0.805,0.9388,0.5490,0.481,0.7138,0.5636,0.734,0.0000,1.0000,0.000,0.8215,0.3067,0.319,0.9118,0.3201,0.391,0.7890,0.0359,0.146,0.8793,0.0377,0.245,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8666,0.3134,0.355
36,frame_0036.jpg,0.8125,0.9260,0.683,0.8944,0.7781,0.664,0.8431,0.8075,0.697,0.9458,0.7486,0.630,0.8022,0.5444,0.761,0.0000,1.0000,0.000,0.7477,0.5464,0.681,0.7657,0.5596,0.152,0.8438,0.3230,0.287,0.9401,0.3190,0.366,0.7764,0.0405,0.103,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8920,0.3210,0.326
37,frame_0037.jpg,0.8246,0.9298,0.737,0.9040,0.8108,0.507,0.8675,0.8230,0.717,0.9405,0.7986,0.297,0.8193,0.5462,0.749,0.0000,1.0000,0.000,0.7716,0.5309,0.664,0.0000,1.0000,0.000,0.8689,0.3241,0.243,0.9714,0.3174,0.198,0.7546,0.0438,0.240,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9201,0.3208,0.220
38,frame_0038.jpg,0.8216,0.9443,0.691,0.9085,0.8183,0.518,0.8598,0.8317,0.669,0.9573,0.8049,0.367,0.8216,0.5541,0.673,0.0000,1.0000,0.000,0.7854,0.4932,0.709,0.0000,1.0000,0.000,0.8819,0.3395,0.260,0.9717,0.3517,0.126,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9268,0.3456,0.193
39,frame_0039.jpg,0.7960,0.9247,0.776,0.9022,0.8082,0.533,0.8351,0.8144,0.635,0.9692,0.8020,0.432,0.7886,0.4688,0.750,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8896,0.2840,0.205,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4448,0.6420,0.102
40,frame_0040.jpg,0.8168,0.9294,0.771,0.9068,0.8190,0.576,0.8448,0.8261,0.689,0.9688,0.8118,0.464,0.8050,0.5111,0.715,0.0000,1.0000,0.000,0.8022,0.4138,0.657,0.0000,1.0000,0.000,0.8958,0.2834,0.208,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4479,0.6417,0.104
41,frame_0041.jpg,0.8290,0.9202,0.796,0.4293,0.9081,0.326,0.8585,0.8162,0.652,0.0000,1.0000,0.000,0.8183,0.4815,0.769,0.0000,1.0000,0.000,0.8518,0.3353,0.288,0.0000,1.0000,0.000,0.9018,0.2370,0.182,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4509,0.6185,0.091
42,frame_0042.jpg,0.8349,0.9042,0.635,0.9091,0.8004,0.431,0.8348,0.8062,0.666,0.9835,0.7946,0.197,0.8055,0.4911,0.815,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9050,0.2806,0.167,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4525,0.6403,0.083
43,frame_0043.jpg,0.8575,0.8729,0.430,0.9115,0.7820,0.403,0.8404,0.7786,0.638,0.9827,0.7855,0.169,0.7801,0.5285,0.785,0.0000,1.0000,0.000,0.8583,0.5103,0.301,0.0000,1.0000,0.000,0.8791,0.1421,0.133,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4395,0.5710,0.067
44,frame_0044.jpg,0.8869,0.8590,0.268,0.4330,0.8734,0.271,0.8661,0.7467,0.542,0.0000,1.0000,0.000,0.7220,0.6409,0.655,0.0000,1.0000,0.000,0.6764,0.6054,0.736,0.0000,1.0000,0.000,0.8796,0.1168,0.127,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4398,0.5584,0.064
45,frame_0045.jpg,0.9098,0.8332,0.502,0.4629,0.8915,0.302,0.9258,0.7829,0.603,0.0000,1.0000,0.000,0.8481,0.7249,0.331,0.0000,1.0000,0.000,0.6827,0.7564,0.765,0.0000,1.0000,0.000,0.9138,0.2197,0.165,0.9805,0.2150,0.115,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9471,0.2174,0.140
46,frame_0046.jpg,0.9215,0.9166,0.832,0.9555,0.8252,0.293,0.9773,0.8756,0.439,0.9338,0.7748,0.146,0.9753,0.7407,0.263,0.0000,1.0000,0.000,0.8403,0.8276,0.816,0.8134,0.8295,0.133,0.9541,0.2591,0.198,0.9140,0.2823,0.153,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9340,0.2707,0.176
47,frame_0047.jpg,0.9308,0.9605,0.882,0.4762,0.8851,0.206,0.0000,1.0000,0.000,0.9524,0.7701,0.412,0.0000,1.0000,0.000,0.8526,0.7157,0.796,0.9404,0.8425,0.562,0.7821,0.8468,0.738,0.0000,1.0000,0.000,0.9358,0.3255,0.123,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4679,0.6627,0.062
48,frame_0048.jpg,0.9321,0.9680,0.789,0.4758,0.8831,0.086,0.0000,1.0000,0.000,0.9515,0.7662,0.172,0.0000,1.0000,0.000,0.8512,0.7326,0.448,0.8622,0.8196,0.730,0.8029,0.8490,0.254,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
49,frame_0049.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,frame_0050.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,frame_0051.jpg,0.9426,0.9669,0.738,0.4902,0.9506,0.128,0.9804,0.9013,0.256,0.0000,1.0000,0.000,0.9654,0.5649,0.722,0.0000,1.0000,0.000,0.8489,0.4437,0.661,0.8499,0.4634,0.452,0.0000,1.0000,0.000,0.9688,0.1662,0.111,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4844,0.5831,0.056
52,frame_0052.jpg,0.9320,0.9378,0.821,0.9679,0.8365,0.241,0.9599,0.8512,0.363,0.9758,0.8218,0.120,0.9116,0.5385,0.582,0.9786,0.5476,0.134,0.8622,0.3244,0.592,0.8576,0.3364,0.157,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
53,frame_0053.jpg,0.8885,0.8853,0.439,0.4546,0.9146,0.189,0.9092,0.8291,0.379,0.0000,1.0000,0.000,0.7327,0.6276,0.651,0.0000,1.0000,0.000,0.6318,0.4938,0.770,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
54,frame_0054.jpg,0.0000,1.0000,0.000,0.8823,0.7293,0.337,0.7958,0.7640,0.411,0.9688,0.6946,0.262,0.6140,0.8113,0.770,0.0000,1.0000,0.000,0.4845,0.8701,0.780,0.0000,1.0000,0.000,0.8312,0.1238,0.108,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4156,0.5619,0.054
55,frame_0055.jpg,0.0000,1.0000,0.000,0.8556,0.7394,0.424,0.7675,0.8286,0.431,0.9437,0.6501,0.417,0.6948,0.8293,0.213,0.0000,1.0000,0.000,0.4324,0.9682,0.511,0.0000,1.0000,0.000,0.7118,0.1184,0.133,0.9336,0.1725,0.236,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8227,0.1455,0.184
56,frame_0056.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,frame_0057.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,frame_0058.jpg,0.0000,1.0000,0.000,0.8876,0.8913,0.304,0.8783,0.9110,0.478,0.8968,0.8717,0.130,0.7934,0.6930,0.635,0.0000,1.0000,0.000,0.6766,0.9393,0.658,0.0000,1.0000,0.000,0.8569,0.2176,0.133,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4284,0.6088,0.066
59,frame_0059.jpg,0.0000,1.0000,0.000,0.9274,0.9017,0.347,0.9056,0.9165,0.516,0.9492,0.8870,0.177,0.8146,0.6564,0.682,0.0000,1.0000,0.000,0.6946,0.7955,0.676,0.6870,0.7005,0.484,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
60,frame_0060.jpg,0.0000,1.0000,0.000,0.9249,0.8825,0.390,0.8723,0.8970,0.577,0.9775,0.8680,0.203,0.7986,0.5842,0.688,0.0000,1.0000,0.000,0.7081,0.5298,0.791,0.7680,0.4349,0.346,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
61,frame_0061.jpg,0.8513,0.9450,0.414,0.9272,0.8229,0.318,0.8813,0.8421,0.507,0.9730,0.8036,0.128,0.8212,0.4851,0.770,0.0000,1.0000,0.000,0.7779,0.3312,0.722,0.0000,1.0000,0.000,0.9064,0.2388,0.127,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4532,0.6194,0.064
62,frame_0062.jpg,0.8560,0.9223,0.809,0.9294,0.8236,0.329,0.8824,0.8153,0.537,0.9763,0.8318,0.121,0.8522,0.4767,0.754,0.0000,1.0000,0.000,0.8416,0.2931,0.785,0.0000,1.0000,0.000,0.9381,0.2581,0.184,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4690,0.6290,0.092
63,frame_0063.jpg,0.8558,0.9020,0.301,0.9130,0.8262,0.379,0.8434,0.8157,0.630,0.9827,0.8367,0.128,0.8214,0.4991,0.798,0.0000,1.0000,0.000,0.8724,0.4071,0.282,0.0000,1.0000,0.000,0.9265,0.2363,0.119,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4632,0.6182,0.060
64,frame_0064.jpg,0.8555,0.8664,0.125,0.4168,0.8795,0.283,0.8335,0.7590,0.566,0.0000,1.0000,0.000,0.8226,0.5852,0.104,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
65,frame_0065.jpg,0.8758,0.8154,0.200,0.9201,0.7036,0.375,0.8563,0.7217,0.644,0.9839,0.6854,0.106,0.7564,0.5469,0.791,0.0000,1.0000,0.000,0.8000,0.6010,0.184,0.0000,1.0000,0.000,0.8830,0.1210,0.183,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4415,0.5605,0.091
66,frame_0066.jpg,0.9084,0.7773,0.392,0.4474,0.8591,0.300,0.8949,0.7182,0.600,0.0000,1.0000,0.000,0.7546,0.6730,0.771,0.0000,1.0000,0.000,0.6215,0.7116,0.802,0.0000,1.0000,0.000,0.8774,0.0917,0.128,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4387,0.5458,0.064
67,frame_0067.jpg,0.9241,0.8843,0.835,0.4575,0.8518,0.096,0.0000,1.0000,0.000,0.9151,0.7035,0.192,0.9559,0.7362,0.741,0.0000,1.0000,0.000,0.7875,0.8645,0.745,0.7773,0.8574,0.260,0.9425,0.2181,0.142,0.8983,0.2458,0.161,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9204,0.2319,0.151
68,frame_0068.jpg,0.0000,1.0000,0.000,0.4715,0.8921,0.218,0.0000,1.0000,0.000,0.9429,0.7841,0.437,0.0000,1.0000,0.000,0.8287,0.7153,0.769,0.9336,0.9086,0.784,0.7620,0.8568,0.701,0.9726,0.2500,0.113,0.9262,0.2666,0.224,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9494,0.2583,0.169
69,frame_0069.jpg,0.9065,0.9502,0.892,0.4639,0.8864,0.106,0.0000,1.0000,0.000,0.9278,0.7727,0.212,0.0000,1.0000,0.000,0.8220,0.7318,0.672,0.8501,0.8368,0.601,0.7716,0.8558,0.505,0.0000,1.0000,0.000,0.9456,0.1960,0.119,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4728,0.5980,0.060
70,frame_0070.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,frame_0071.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,frame_0072.jpg,0.0000,1.0000,0.000,0.9521,0.8930,0.200,0.9486,0.8934,0.173,0.9556,0.8926,0.227,0.8526,0.5958,0.613,0.0000,1.0000,0.000,0.7275,0.4347,0.678,0.7293,0.4463,0.336,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
73,frame_0073.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,frame_0074.jpg,0.0000,1.0000,0.000,0.4155,0.9110,0.229,0.8311,0.8220,0.458,0.0000,1.0000,0.000,0.6806,0.6903,0.747,0.0000,1.0000,0.000,0.6878,0.7321,0.473,0.8177,0.6908,0.229,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
75,frame_0075.jpg,0.0000,1.0000,0.000,0.4292,0.8864,0.243,0.8583,0.7727,0.486,0.0000,1.0000,0.000,0.6905,0.8180,0.729,0.0000,1.0000,0.000,0.5809,0.8813,0.840,0.0000,1.0000,0.000,0.8227,0.0669,0.109,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4113,0.5335,0.054
76,frame_0076.jpg,0.9210,0.9074,0.568,0.4829,0.9391,0.280,0.9659,0.8781,0.560,0.0000,1.0000,0.000,0.9753,0.6976,0.379,0.0000,1.0000,0.000,0.8165,0.7946,0.659,0.8062,0.7908,0.202,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
77,frame_0077.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,frame_0078.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,frame_0079.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,frame_0080.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,frame_0081.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,frame_0082.jpg,0.0000,1.0000,0.000,0.4439,0.9112,0.301,0.8879,0.8224,0.603,0.0000,1.0000,0.000,0.8530,0.4457,0.730,0.0000,1.0000,0.000,0.8729,0.3086,0.578,0.0000,1.0000,0.000,0.9619,0.2777,0.147,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4809,0.6389,0.074
83,frame_0083.jpg,0.9162,0.8900,0.166,0.4434,0.8882,0.256,0.8868,0.7765,0.512,0.0000,1.0000,0.000,0.7834,0.5308,0.546,0.0000,1.0000,0.000,0.7694,0.5138,0.515,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
84,frame_0084.jpg,0.9444,0.8291,0.374,0.4654,0.8733,0.198,0.9308,0.7466,0.396,0.0000,1.0000,0.000,0.7382,0.7495,0.680,0.0000,1.0000,0.000,0.6238,0.8108,0.715,0.8978,0.6392,0.125,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
85,frame_0085.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,frame_0086.jpg,0.9641,0.9667,0.501,0.4857,0.8704,0.193,0.0000,1.0000,0.000,0.9715,0.7408,0.385,0.0000,1.0000,0.000,0.9200,0.5771,0.349,0.9722,0.7654,0.113,0.8134,0.6851,0.324,0.0000,1.0000,0.000,0.9567,0.3111,0.137,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4783,0.6555,0.069
87,frame_0087.jpg,0.0000,1.0000,0.000,0.4816,0.9105,0.178,0.0000,1.0000,0.000,0.9632,0.8209,0.356,0.8554,0.7880,0.129,0.8548,0.7913,0.586,0.9590,0.7392,0.106,0.8105,0.9603,0.575,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
88,frame_0088.jpg,0.0000,1.0000,0.000,0.9729,0.7456,0.180,0.9772,0.7280,0.164,0.9687,0.7633,0.195,0.0000,1.0000,0.000,0.8786,0.6776,0.779,0.8780,0.5996,0.598,0.7654,0.7636,0.644,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
89,frame_0089.jpg,0.0000,1.0000,0.000,0.4905,0.9472,0.065,0.0000,1.0000,0.000,0.9810,0.8945,0.129,0.9728,0.6455,0.629,0.9258,0.7195,0.248,0.7794,0.6330,0.753,0.7995,0.5843,0.260,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
90,frame_0090.jpg,0.0000,1.0000,0.000,0.9691,0.9056,0.258,0.9682,0.9076,0.103,0.9699,0.9036,0.414,0.9099,0.5746,0.626,0.9023,0.6092,0.155,0.7487,0.4731,0.725,0.7599,0.4694,0.376,0.0000,1.0000,0.000,0.9369,0.1711,0.104,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4684,0.5856,0.052
91,frame_0091.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
